Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784866667,600,,Aggregated,70.000000,0.500000,340,1000,1600,2300,3800,6700,18000,21000,24000,25000,25000,3162,14,340,1715.9948145794092,76.8263999489136,25267.99010002287,460.94433902593295
1784866668,600,,Aggregated,71.200000,0.800000,390,1100,1700,2400,4000,7200,20000,23000,26000,26000,26000,3232,16,390,1833.1163752166915,76.8263999489136,26066.82449998334,461.8842821782178
1784866669,600,,Aggregated,72.600000,1.400000,520,1100,1900,2600,4200,8000,21000,24000,26000,27000,27000,3312,16,520,1966.6634949277002,76.8263999489136,27270.34290001029,460.93538647342996
1784866670,600,,Aggregated,74.600000,1.600000,600,1200,1900,2600,4300,8100,21000,24000,27000,28000,28000,3381,17,600,2018.6746312334822,76.8263999489136,27969.61619996,459.9278320023662
1784866671,600,,Aggregated,76.800000,1.600000,650,1200,2000,2700,4400,8500,21000,24000,28000,29000,29000,3435,17,650,2085.295416652277,76.8263999489136,29138.95620004041,460.2509461426492
1784866672,600,,Aggregated,74.100000,1.700000,760,1300,2100,2700,4700,9000,21000,24000,29000,29000,29000,3506,19,760,2164.0867060468213,76.8263999489136,29490.60560000362,460.0116942384484
1784866673,600,,Aggregated,74.500000,1.700000,800,1300,2200,2800,4900,9600,22000,25000,29000,30000,30000,3563,21,800,2223.355293348401,76.8263999489136,30370.653400023002,459.7855739545327
1784866674,600,,Aggregated,72.300000,1.800000,830,1400,2200,2800,5000,9800,23000,25000,31000,32000,32000,3623,21,830,2303.7637812036255,76.8263999489136,32312.445200048387,460.1600883245929
1784866675,600,,Aggregated,72.200000,2.100000,840,1400,2300,2800,5200,10000,22000,25000,31000,32000,32000,3676,21,840,2328.1578696410907,76.8263999489136,32312.445200048387,460.642274211099
1784866676,600,,Aggregated,69.600000,2.000000,880,1500,2400,2900,5200,10000,23000,26000,32000,33000,33000,3729,23,880,2391.477573129713,76.8263999489136,33400.82149999216,461.8916599624564
1784866677,600,,Aggregated,67.200000,1.600000,900,1500,2400,2900,5400,11000,23000,26000,33000,35000,35000,3777,24,900,2461.516330659507,76.8263999489136,35142.47829996748,463.44479745830023
1784866678,600,,Aggregated,66.100000,1.500000,920,1600,2500,3100,5600,12000,24000,28000,35000,36000,36000,3859,24,920,2564.653285488773,76.8263999489136,35542.732700007036,461.97745529930035
1784866679,600,,Aggregated,63.200000,1.000000,930,1600,2600,3100,5700,12000,24000,29000,36000,36000,36000,3938,24,930,2604.105713789067,76.8263999489136,36301.7568999785,463.17166074149316
1784866680,600,,Aggregated,62.300000,0.800000,940,1600,2600,3100,5900,14000,25000,32000,36000,38000,38000,4026,25,940,2731.1135944861603,76.8263999489136,37506.12620002357,463.87406855439644
1784866681,600,,Aggregated,60.200000,0.800000,950,1600,2700,3200,6100,14000,25000,32000,37000,39000,39000,4093,26,950,2796.4715074765477,76.8263999489136,38760.80639997963,462.5079403860249
1784866682,600,,Aggregated,63.500000,0.800000,970,1700,2700,3400,6600,17000,27000,35000,39000,39000,39000,4205,36,970,3013.8531763855594,76.8263999489136,39374.7629999998,460.8934601664685
1784866683,600,,Aggregated,66.700000,0.800000,980,1800,2800,3400,6800,17000,29000,36000,40000,41000,41000,4294,39,980,3117.5584516305107,76.8263999489136,41415.892800025176,460.46925943176524
1784866684,600,,Aggregated,68.500000,1.400000,1000,1800,2800,3600,7200,18000,32000,38000,42000,42000,42000,4367,50,1000,3269.4425359059614,76.8263999489136,42312.995599990245,460.13853904282115
1784866685,600,,Aggregated,71.900000,1.700000,1000,1900,2900,3700,8000,20000,36000,41000,43000,43000,43000,4562,55,1000,3568.5509258443535,76.8263999489136,43413.86039997451,460.96207803594916
1784866686,600,,Aggregated,74.900000,2.900000,1000,1900,2900,3700,8500,21000,39000,42000,44000,44000,44000,4774,59,1000,3752.475061186069,76.8263999489136,44053.82070003543,461.0504817762882
1784866687,600,,Aggregated,84.700000,3.300000,1000,1900,2900,3700,8800,22000,40000,42000,45000,45000,45000,4972,65,1000,3830.8418374299595,76.8263999489136,45086.42250002595,461.1788012872084
1784866688,600,,Aggregated,100.700000,3.400000,1000,1900,2900,3800,9200,23000,41000,43000,45000,46000,46000,5180,69,1000,3941.984247490739,76.8263999489136,46440.697900019586,459.8391891891892
1784866689,600,,Aggregated,115.400000,4.100000,1000,1900,2900,3800,9400,24000,41000,43000,46000,47000,47000,5376,72,1000,3984.2929455359977,76.8263999489136,47324.47970000794,461.37611607142856
1784866690,600,,Aggregated,127.800000,4.200000,1000,1900,2900,3700,9300,24000,41000,43000,46000,48000,48000,5582,73,1000,3957.1377124331048,76.8263999489136,48240.39539997466,460.5515944106055
